"","From","To","Probability","Strength"
"921","Bra001020","Bra000159",0.986275862068966,1.87859889655173
"929","Bra001020","Bra001306",0.999931034482759,2.10117606896552
"935","Bra001020","Bra003237",0.997655172413793,2.15233137931035
"937","Bra001020","Bra003512",0.978620689655172,1.86475682758621
"939","Bra001020","Bra004087,snoR74",0.957655172413793,1.94152524137931
"943","Bra001020","Bra004244",0.803655172413793,-1.17163565517241
"946","Bra001020","Bra004806",0.922068965517241,1.85396634482759
"951","Bra001020","Bra005371",0.995724137931035,2.03336213793103
"952","Bra001020","Bra005386",0.924413793103448,1.69860682758621
"956","Bra001020","Bra005923",0.999793103448276,1.97839903448275
"959","Bra001020","Bra006289",0.93648275862069,2.00327793103449
"963","Bra001020","Bra006936",0.996689655172414,2.04221537931035
"967","Bra001020","Bra008030",0.999379310344828,1.98277868965518
"972","Bra001020","Bra009431",0.970275862068966,2.07977813793102
"980","Bra001020","Bra011794,Bra011795",0.967241379310345,1.8516955862069
"983","Bra001020","Bra012667,Bra012694",0.957724137931035,1.94846420689655
"995","Bra001020","Bra015315",0.862068965517241,-1.08126193103449
"996","Bra001020","Bra015319",0.999655172413793,2.05660724137931
"1005","Bra001020","Bra018381",0.840413793103448,1.69339689655172
"1007","Bra001020","Bra019068,Bra019069,Bra019070",0.998,2.0707135862069
"1010","Bra001020","Bra020000",0.987034482758621,1.95096034482759
"1011","Bra001020","Bra020098",0.998896551724138,2.06808386206896
"1025","Bra001020","Bra027577,Bra027578",0.987862068965517,2.03302213793105
"1030","Bra001020","Bra028546",0.837172413793103,1.71251096551724
"1033","Bra001020","Bra030179",0.986206896551724,1.9331648275862
"1040","Bra001020","Bra033172",0.995793103448276,2.00216668965518
"1052","Bra001020","Bra035980",1,2.04938013793104
"1053","Bra001020","Bra036117",1,2.09029510344828
"1055","Bra001020","Bra036611",1,1.96255903448275
"1062","Bra001020","Bra038503",1,2.0055376551724
"1069","Bra001020","Bra040120",0.999172413793103,2.01561868965517
"1087","Bra001020","Bra0051801",0.998,1.961198
"1093","Bra001020","Bra0066611",0.974068965517241,1.96506427586206
"1121","Bra001020","Bra0178531",0.867034482758621,-1.56612965517241
"1132","Bra001020","Bra0291931",0.843103448275862,-1.97725179310345
"1134","Bra001020","Bra032315,Bra0323161",0.907862068965517,-1.9464112413793
"1148","Bra001020","Bra0399991",0.997586206896552,2.02237137931034
"1150","Bra001020","Bra0401971",0.948896551724138,1.85733620689655
"20260","Bra019662","Bra004159",1,-1.97955496551724
"20275","Bra019662","Bra005709",0.988689655172414,-1.88287351724136
"20280","Bra019662","Bra006391",0.93648275862069,-1.93280434482759
"20285","Bra019662","Bra007668",0.992206896551724,-1.90812544827586
"20293","Bra019662","Bra009449",0.999448275862069,-2.27579406896552
"20297","Bra019662","Bra010106",1,-2.02735413793104
"20326","Bra019662","Bra018907",0.850206896551724,-1.15686393103449
"20337","Bra019662","Bra023434",1,-2.16043489655173
"20342","Bra019662","Bra025926",0.999310344827586,-1.99752793103448
"20343","Bra019662","Bra026846",0.803379310344828,1.25825220689655
"20348","Bra019662","Bra028113,Bra028114",1,-2.60634455172413
"20351","Bra019662","Bra029193",0.941862068965517,-2.21462220689656
"20363","Bra019662","Bra033495",0.999655172413793,-2.07284662068965
"20364","Bra019662","Bra033752,Bra033753",0.840758620689655,-1.46371282758621
"20378","Bra019662","Bra036792",0.992689655172414,-1.88983524137931
"25459","Bra029193","Bra004087,snoR741",0.992275862068966,-1.82381786206896
"25464","Bra029193","Bra0048061",1,-1.86717213793104
"25470","Bra029193","Bra0059231",1,-1.81344441379311
"25474","Bra029193","Bra0069361",1,-1.98119510344827
"25476","Bra029193","Bra0080301",0.999931034482759,-1.78115006896552
"25480","Bra029193","Bra0094311",0.999586206896552,-2.15396862068966
"25485","Bra029193","Bra011794,Bra0117951",0.857103448275862,-1.89968275862069
"25487","Bra029193","Bra012667,Bra0126941",0.987172413793103,-1.89876186206896
"25494","Bra029193","Bra0153191",0.998551724137931,-1.98416600000001
"25498","Bra029193","Bra0172791",0.989793103448276,-1.89638868965517
"25503","Bra029193","Bra019068,Bra019069,Bra0190701",1,-2.00715062068966
"25515","Bra029193","Bra0331721",1,-1.83537234482759
"25529","Bra029193","Bra0401201",1,-1.86438944827587
"27833","Bra033451","Bra000915",0.813724137931034,1.7738096551724
"27843","Bra033451","Bra002973,Bra002974",0.993241379310345,1.55440344827586
"27848","Bra033451","Bra003776",1,2.41863751724138
"27858","Bra033451","Bra005134",1,2.28504572413794
"27874","Bra033451","Bra007657",1,2.3023667586207
"27880","Bra033451","Bra009181",0.999034482758621,1.98379199999999
"27896","Bra033451","Bra013192,Bra013193",0.964,1.83556048275862
"27899","Bra033451","Bra013859",0.974965517241379,2.16058758620689
"27907","Bra033451","Bra015397",1,2.21118793103448
"27908","Bra033451","Bra015878",0.981793103448276,1.76244979310345
"27911","Bra033451","Bra017342",0.980758620689655,1.4121227586207
"27916","Bra033451","Bra018907",0.808689655172414,1.04560379310345
"27922","Bra033451","Bra021041",0.998,1.84974862068965
"27928","Bra033451","Bra023518",0.940758620689655,2.11857758620689
"27930","Bra033451","Bra025534",1,2.34389068965518
"27946","Bra033451","Bra031182",0.998068965517241,2.20443213793104
"27961","Bra033451","Bra035563",0.806896551724138,0.926377379310345
"27964","Bra033451","Bra036258",0.999862068965517,2.18545006896552
"27967","Bra033451","Bra036763",1,2.27777062068965
"27975","Bra033451","Bra039114",0.996896551724138,2.090502
"27984","Bra033451","Bra0026651",0.926689655172414,1.03759006896551
"27986","Bra033451","Bra002973,Bra0029741",1,2.31040013793104
"27988","Bra033451","Bra0037761",0.999793103448276,2.32104655172415
"27995","Bra033451","Bra0051341",1,2.34816103448274
"28005","Bra033451","Bra0076571",0.999586206896552,2.22898531034482
"28008","Bra033451","Bra0091811",1,2.31163917241379
"28014","Bra033451","Bra0112321",1,2.2422315862069
"28021","Bra033451","Bra0138591",0.97551724137931,2.15959337931034
"28023","Bra033451","Bra0153151",0.999793103448276,2.63207841379311
"28025","Bra033451","Bra0153971",1,2.32816289655172
"28026","Bra033451","Bra0158781",1,2.30886820689656
"28029","Bra033451","Bra0173421",1,2.28018703448276
"28030","Bra033451","Bra0174991",1,2.23015379310345
"28034","Bra033451","Bra0210411",1,2.32265524137931
"28037","Bra033451","Bra0235181",0.999931034482759,-2.15815172413793
"28038","Bra033451","Bra024366,Bra0243671",1,2.19813896551724
"28039","Bra033451","Bra0255341",0.999448275862069,2.3253672413793
"28040","Bra033451","Bra0271961",0.813862068965517,-1.10203268965518
"28043","Bra033451","Bra0311821",0.944068965517241,2.03188068965517
"28046","Bra033451","Bra0334381",0.997724137931035,2.34506068965517
"28047","Bra033451","Bra0334511",0.809931034482759,1.30429027586207
"28052","Bra033451","Bra0362581",1,2.34470806896552
"28053","Bra033451","Bra0367631",1,2.33124662068966
"28056","Bra033451","Bra0391141",1,2.32377751724138
"33618","Bra039648","Bra006107",0.994620689655172,-2.34962386206896
"33626","Bra039648","Bra007680",1,-2.804462
"33628","Bra039648","Bra008713",1,-2.81572531034485
"33644","Bra039648","Bra012741",0.993793103448276,-2.54308599999998
"33650","Bra039648","Bra013905",0.99951724137931,-2.8569628275862
"33659","Bra039648","Bra017055",0.813724137931034,0.976539586206898
"33668","Bra039648","Bra019071",0.994344827586207,-2.51970186206897
"33710","Bra039648","Bra034882",0.999034482758621,-2.72122117241379
"33720","Bra039648","Bra037701",0.999310344827586,-2.7101384137931
"33726","Bra039648","Bra039496",0.964206896551724,-2.52379262068966
"33731","Bra039648","Bra040508,Bra040509",0.987586206896552,-2.65101020689656
"33735","Bra039648","Bra002799,tRNA-Ser1",0.992068965517241,-2.79313593103449
"33762","Bra039648","Bra009692,Bra0096931",0.975172413793103,-2.32729262068965
"43247","Bra0137471","Bra001104",0.998965517241379,-2.25743606896552
"43256","Bra0137471","Bra003427,Bra003428",0.999724137931034,-2.28121944827586
"43264","Bra0137471","Bra004247,Bra004248",0.917586206896552,-2.82380882758621
"43270","Bra0137471","Bra005180",0.906068965517241,-1.96135420689656
"43281","Bra0137471","Bra006538",1,-2.26154786206897
"43282","Bra0137471","Bra006661",1,-2.27307765517243
"43305","Bra0137471","Bra012807",0.842,-1.57907965517242
"43308","Bra0137471","Bra013804",0.999862068965517,-2.23635737931035
"43319","Bra0137471","Bra017055",0.855655172413793,-2.15236055172414
"43320","Bra0137471","Bra017279",0.999586206896552,-2.25655931034483
"43324","Bra0137471","Bra017976",0.999931034482759,-2.2950523448276
"43334","Bra0137471","Bra021937",1,-2.27056524137932
"43336","Bra0137471","Bra023072",0.995172413793103,-2.29250358620689
"43354","Bra0137471","Bra030715,Bra030716,Bra030717",1,-2.25432027586207
"43355","Bra0137471","Bra030844",0.943448275862069,-2.05534806896552
"43357","Bra0137471","Bra031600,Bra031604",0.999034482758621,-2.27564186206896
"43365","Bra0137471","Bra034091",0.95648275862069,1.77342868965517
"43367","Bra0137471","Bra034356",0.929793103448276,-2.03142351724137
"43381","Bra0137471","Bra037771",0.989034482758621,2.10492868965517
"43388","Bra0137471","Bra039999",0.999655172413793,-2.26887648275862
"43390","Bra0137471","Bra040197",0.920758620689655,-2.01073041379311
"43393","Bra0137471","Bra0011041",0.92848275862069,-2.04113979310346
"43394","Bra0137471","Bra0026651",0.893448275862069,-1.29628531034482
"43402","Bra0137471","Bra004247,Bra0042481",0.873862068965517,-2.60890793103449
"43412","Bra0137471","Bra0065381",1,-2.23438351724137
"43417","Bra0137471","Bra0088761",0.999310344827586,-2.47470710344828
"43442","Bra0137471","Bra0179761",0.998620689655172,-2.27942710344828
"43445","Bra0137471","Bra0219371",0.942689655172414,-2.04843903448275
"43446","Bra0137471","Bra0230721",0.999586206896552,-2.28057213793103
"43451","Bra0137471","Bra0277541",0.991724137931035,-2.1011928275862
"43467","Bra0137471","Bra0396481",0.882344827586207,-1.88637606896553
"47393","Bra0235181","Bra002973,Bra002974",0.893172413793103,1.46417855172414
"47409","Bra0235181","Bra005175",0.938275862068966,2.60830800000001
"47436","Bra0235181","Bra010018",0.989034482758621,2.50277675862069
"47438","Bra0235181","Bra011232",0.989724137931035,2.56109648275863
"47455","Bra0235181","Bra015315",0.960758620689655,2.14989365517241
"47461","Bra0235181","Bra017342",0.962344827586207,1.63085096551724
"47462","Bra0235181","Bra017499",0.95351724137931,2.32612710344827
"47479","Bra0235181","Bra024366,Bra024367",0.962689655172414,2.73111841379309
"47511","Bra0235181","Bra035563",0.97848275862069,2.55260820689654
"47523","Bra0235181","Bra038621,Bra038622",0.938827586206897,2.67090227586207
"47563","Bra0235181","Bra0100181",1,3.19567951724137
"47597","Bra0235181","Bra0334511",0.895241379310345,2.04796737931034
"47600","Bra0235181","Bra0355631",0.99848275862069,3.22354758620692
"48144","Bra0271961","Bra015061",0.915103448275862,2.10635420689656
"48174","Bra0271961","Bra027196",0.916827586206897,2.51597303448275
"48199","Bra0271961","Bra034873",0.832689655172414,1.67585620689655
"48249","Bra0271961","Bra0093341",0.912068965517241,2.16223006896551
"48262","Bra0271961","Bra0150611",0.873655172413793,1.65706717241379
"50604","Bra0361171","Bra001004",0.955448275862069,-2.1062615862069
"50606","Bra0361171","Bra001046",1,-2.0908264137931
"50608","Bra0361171","Bra001169",0.999103448275862,-2.3632347586207
"50612","Bra0361171","Bra002892",0.913310344827586,-1.49673441379311
"50614","Bra0361171","Bra003236",0.812068965517241,-1.21888786206896
"50637","Bra0361171","Bra006051",0.965724137931035,-2.30791372413793
"50659","Bra0361171","Bra011583",0.991379310344828,-1.87268337931035
"50712","Bra0361171","Bra029515",0.999931034482759,-1.96566648275863
"50718","Bra0361171","Bra032315,Bra032316",0.948206896551724,-2.19416848275862
"50739","Bra0361171","Bra037273,Bra037274",0.999655172413793,-2.14485268965518
"50744","Bra0361171","Bra038739",0.879793103448276,-1.20524710344828
